"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2020-07-18,"Erhardt","00:00","23:59",3116,2849,5965,11.6,20.6,0,75,2.4,NA
2020-07-19,"Erhardt","00:00","23:59",3999,3409,7408,12.2,25.6,0,56,11.7,NA
2020-07-20,"Erhardt","00:00","23:59",4837,4162,8999,13.4,28,0,41,13.8,NA
2020-07-21,"Erhardt","00:00","23:59",4175,3758,7933,10.5,27.8,0,70,11,NA
2020-07-22,"Erhardt","00:00","23:59",4620,4151,8771,14.7,26.9,0,60,8.8,NA
2020-07-23,"Erhardt","00:00","23:59",4621,4262,8883,16.3,26.7,0,61,8.9,NA
2020-07-24,"Erhardt","00:00","23:59",3688,3309,6997,16,25.2,0,96,6.7,NA
2020-07-25,"Erhardt","00:00","23:59",4076,3481,7557,17.5,26.6,0,73,6.7,NA
2020-07-26,"Erhardt","00:00","23:59",1925,1701,3626,16.2,25,4.3,94,3,NA
2020-07-27,"Erhardt","00:00","23:59",4760,4152,8912,13.7,29.4,0,16,14.6,NA
2020-07-28,"Erhardt","00:00","23:59",4178,3801,7979,18.7,32,2.6,50,9.5,NA
2020-07-29,"Erhardt","00:00","23:59",4803,4335,9138,16.1,27,0,44,11.5,NA
2020-07-30,"Erhardt","00:00","23:59",5195,4665,9860,15.6,30.6,0,0,14.5,NA
2020-07-31,"Erhardt","00:00","23:59",4778,4120,8898,16.8,32.7,0,0,14.4,NA
2020-08-01,"Erhardt","00:00","23:59",3719,3365,7084,18.3,34.2,2.3,36,12.1,NA
2020-08-02,"Erhardt","00:00","23:59",904,884,1788,16.7,22.7,23.5,99,0.9,NA
2020-08-03,"Erhardt","00:00","23:59",999,917,1916,13.2,18.7,40.7,96,0,NA
2020-08-04,"Erhardt","00:00","23:59",1227,1165,2392,12.6,14.6,10.3,96,0,NA
2020-08-05,"Erhardt","00:00","23:59",4311,4413,8724,10,21.9,0,28,11.6,NA
2020-08-06,"Erhardt","00:00","23:59",4646,4429,9075,12.6,25.8,0,4,14.1,NA
2020-08-07,"Erhardt","00:00","23:59",4437,4174,8611,15.5,29,0,0,14,NA
2020-08-08,"Erhardt","00:00","23:59",3761,3618,7379,15.3,30.2,0,4,13.6,NA
2020-08-09,"Erhardt","00:00","23:59",3387,3198,6585,16,30.4,0,1,13.7,NA
2020-08-10,"Erhardt","00:00","23:59",3980,3844,7824,15.1,31.4,0,30,13.7,NA
2020-08-11,"Erhardt","00:00","23:59",4079,3944,8023,19.3,30.5,0,53,11,NA
2020-08-12,"Erhardt","00:00","23:59",4058,3955,8013,18,29.9,0,55,11.9,NA
2020-08-13,"Erhardt","00:00","23:59",3092,3001,6093,18.3,27.7,0,93,6.2,NA
2020-08-14,"Erhardt","00:00","23:59",2727,2741,5468,18,25.8,1.3,88,6.7,NA
2020-08-15,"Erhardt","00:00","23:59",3071,2896,5967,17.8,27.4,0,69,5.3,NA
2020-08-16,"Erhardt","00:00","23:59",3242,3186,6428,15.8,28.1,0,36,11.7,NA
2020-08-17,"Erhardt","00:00","23:59",2154,2171,4325,18,23.8,0.3,98,2.7,NA
2020-08-18,"Erhardt","00:00","23:59",2373,2303,4676,16.7,22.1,9,95,2.7,NA
2020-08-19,"Erhardt","00:00","23:59",3658,3287,6945,14.1,26.1,0,58,11.4,NA
2020-08-20,"Erhardt","00:00","23:59",4004,3643,7647,14.4,30.8,0,41,10.3,NA
2020-08-21,"Erhardt","00:00","23:59",3961,3439,7400,17.3,34.1,0,8,13.1,NA
2020-08-22,"Erhardt","00:00","23:59",1382,1373,2755,16.9,23.5,4.7,96,0.5,NA
2020-08-23,"Erhardt","00:00","23:59",2526,2350,4876,15.6,23.5,1.2,86,4.8,NA
2020-08-24,"Erhardt","00:00","23:59",2847,2575,5422,14.1,22.8,0,74,4.1,NA
2020-08-25,"Erhardt","00:00","23:59",3516,3214,6730,12.1,25.4,0,65,10.4,NA
2020-08-26,"Erhardt","00:00","23:59",3169,2950,6119,16,27.5,0,60,10.7,NA
2020-08-27,"Erhardt","00:00","23:59",3405,3209,6614,13.4,22.8,0,63,10.8,NA
2020-08-28,"Erhardt","00:00","23:59",1992,1942,3934,15.7,28.6,40.8,78,6.9,NA
2020-08-29,"Erhardt","00:00","23:59",380,345,725,13.3,15.7,11.9,94,0,NA
2020-08-30,"Erhardt","00:00","23:59",501,497,998,11.8,15.3,3.4,98,0.1,NA
2020-08-31,"Erhardt","00:00","23:59",2065,2001,4066,10.4,17.7,2,98,1.2,NA
2020-09-01,"Erhardt","00:00","23:59",1537,1309,2846,11.9,16.8,1.4,100,0.7,NA
2020-09-02,"Erhardt","00:00","23:59",2624,2125,4749,10.8,19.1,0,85,0,NA
2020-09-03,"Erhardt","00:00","23:59",3502,2991,6493,11,21.9,0,70,9.3,NA
2020-09-04,"Erhardt","00:00","23:59",3583,3112,6695,16.4,26.6,0,71,9.8,NA
2020-09-05,"Erhardt","00:00","23:59",3268,2771,6039,15.6,27.7,7.4,68,7.7,NA
2020-09-06,"Erhardt","00:00","23:59",1241,1070,2311,13.8,17.9,3.3,96,1,NA
2020-09-07,"Erhardt","00:00","23:59",2605,2190,4795,11.3,18.4,0,86,0.8,NA
2020-09-08,"Erhardt","00:00","23:59",3855,3505,7360,10.4,21.5,0,30,8.1,NA
2020-09-09,"Erhardt","00:00","23:59",4529,4222,8751,10.1,25.2,0,8,12.5,NA
2020-09-10,"Erhardt","00:00","23:59",4281,3796,8077,12.9,23.8,0,81,9.4,NA
2020-09-11,"Erhardt","00:00","23:59",3906,3462,7368,13.2,23.6,0,55,8.2,NA
2020-09-12,"Erhardt","00:00","23:59",3896,3163,7059,12.3,26,0,8,11.8,NA
2020-09-13,"Erhardt","00:00","23:59",3620,2968,6588,13,26.8,0,34,11.5,NA
2020-09-14,"Erhardt","00:00","23:59",4054,3664,7718,13,27,0,43,12,NA
2020-09-15,"Erhardt","00:00","23:59",4668,4192,8860,13.5,28.9,0,10,12,NA
2020-09-16,"Erhardt","00:00","23:59",4453,3939,8392,16,27.2,0,48,10.3,NA
2020-09-17,"Erhardt","00:00","23:59",3716,3419,7135,14.3,24.7,0,39,8.6,NA
2020-09-18,"Erhardt","00:00","23:59",3674,3192,6866,10,20.4,0,29,7.4,NA
2020-09-19,"Erhardt","00:00","23:59",3202,2671,5873,7.1,22.7,0,4,11.3,NA
2020-09-20,"Erhardt","00:00","23:59",3122,2629,5751,9.7,23.2,0,31,11.4,NA
2020-09-21,"Erhardt","00:00","23:59",3705,3383,7088,10.9,24,0,11,11,NA
2020-09-22,"Erhardt","00:00","23:59",3791,3432,7223,12.5,25.6,6.3,51,8.6,NA
2020-09-23,"Erhardt","00:00","23:59",2158,2009,4167,14.1,20.2,3.1,85,1.1,NA
2020-09-24,"Erhardt","00:00","23:59",3117,2822,5939,13.4,21.6,10.2,98,4.6,NA
2020-09-25,"Erhardt","00:00","23:59",953,918,1871,5.5,13.7,27,94,0,NA
2020-09-26,"Erhardt","00:00","23:59",438,434,872,6.3,7.7,2.7,98,0,NA
2020-09-27,"Erhardt","00:00","23:59",2298,2022,4320,5,15.6,0,30,11.4,NA
2020-09-28,"Erhardt","00:00","23:59",1841,1872,3713,4.9,10.7,0.5,96,0,NA
2020-09-29,"Erhardt","00:00","23:59",3168,3092,6260,8.7,12.2,0.6,98,0.1,NA
2020-09-30,"Erhardt","00:00","23:59",3270,3074,6344,8.2,17.8,0,70,6.7,NA
2020-10-01,"Erhardt","00:00","23:59",3674,3501,7175,6.5,19.4,0,65,8.2,NA
2020-10-02,"Erhardt","00:00","23:59",2911,2758,5669,9.8,18.4,0,99,0.9,NA
2020-10-03,"Erhardt","00:00","23:59",1304,1236,2540,5.1,22.1,2.9,75,2.9,NA
2020-10-04,"Erhardt","00:00","23:59",2458,2120,4578,4.7,17.3,0.7,73,6.5,NA
2020-10-05,"Erhardt","00:00","23:59",1831,1759,3590,9,14.6,4.7,98,1.8,NA
2020-10-06,"Erhardt","00:00","23:59",2257,2223,4480,9.1,13.6,12.1,98,0.8,NA
2020-10-07,"Erhardt","00:00","23:59",1907,1890,3797,8.5,13.4,3.9,91,0.9,NA
2020-10-08,"Erhardt","00:00","23:59",3066,2914,5980,8.7,17.7,0,88,6.5,NA
2020-10-09,"Erhardt","00:00","23:59",3178,2982,6160,10.1,19,0,99,8.3,NA
2020-10-10,"Erhardt","00:00","23:59",679,704,1383,7.1,13,8.3,90,0,NA
2020-10-11,"Erhardt","00:00","23:59",1365,1306,2671,5.6,9.9,0.4,99,1.3,NA
2020-10-12,"Erhardt","00:00","23:59",2204,2269,4473,3.6,8.7,1.5,89,1.7,NA
2020-10-13,"Erhardt","00:00","23:59",2288,2279,4567,4,9.8,0.2,88,0.9,NA
2020-10-14,"Erhardt","00:00","23:59",2261,2332,4593,3.8,9.1,0.8,99,0.3,NA
2020-10-15,"Erhardt","00:00","23:59",2322,2180,4502,5.8,7.8,6.4,98,0,NA
2020-10-16,"Erhardt","00:00","23:59",1096,1112,2208,6.2,8.9,8.9,94,0,NA
2020-10-17,"Erhardt","00:00","23:59",1243,1163,2406,5.7,8.9,0,99,0,NA
2020-10-18,"Erhardt","00:00","23:59",1793,1592,3385,5,11.2,0,81,4.1,NA
2020-10-19,"Erhardt","00:00","23:59",2690,2532,5222,3.9,12.5,0,63,6.6,NA
2020-10-20,"Erhardt","00:00","23:59",3028,2922,5950,1.3,15.8,0,90,7.2,NA
2020-10-21,"Erhardt","00:00","23:59",3410,3051,6461,5.6,21,0,95,5.6,NA
2020-10-22,"Erhardt","00:00","23:59",3266,2989,6255,8.8,17.2,0.2,95,2.5,NA
2020-10-23,"Erhardt","00:00","23:59",2502,2349,4851,12,19.1,6.4,99,2.2,NA
2020-10-24,"Erhardt","00:00","23:59",1330,1302,2632,7.9,14.8,1.6,63,1.4,NA
2020-10-25,"Erhardt","00:00","23:59",3034,2659,5693,3.7,17.6,0,44,9.2,NA
2020-10-26,"Erhardt","00:00","23:59",2379,2410,4789,4,9.3,16.4,96,0,NA
2020-10-27,"Erhardt","00:00","23:59",2289,2213,4502,3.9,11.1,0,75,1.5,NA
2020-10-28,"Erhardt","00:00","23:59",2675,2592,5267,3.5,14.7,2.4,95,1.3,NA
2020-10-29,"Erhardt","00:00","23:59",1334,1342,2676,8.9,11.2,15.5,94,0,NA
2020-10-30,"Erhardt","00:00","23:59",2167,2142,4309,9,14.7,0,99,0.6,NA
2020-10-31,"Erhardt","00:00","23:59",2780,2621,5401,6.3,17.9,0,55,8.9,NA
2020-11-01,"Erhardt","00:00","23:59",799,741,1540,5.6,15.6,3.2,96,0,NA
2020-11-02,"Erhardt","00:00","23:59",2481,2415,4896,14.5,21.5,0,94,1.7,NA
2020-11-03,"Erhardt","00:00","23:59",1297,1232,2529,8.3,17.3,7.8,96,0,NA
2020-11-04,"Erhardt","00:00","23:59",1728,1692,3420,7.4,9.3,0.1,98,0,NA
2020-11-05,"Erhardt","00:00","23:59",2217,2151,4368,3.5,11.4,0,61,3.4,NA
2020-11-06,"Erhardt","00:00","23:59",1871,1867,3738,2.2,6.7,0,58,0.6,NA
2020-11-07,"Erhardt","00:00","23:59",1744,1682,3426,2.9,10.1,0,80,4.9,NA
2020-11-08,"Erhardt","00:00","23:59",2141,1772,3913,2.6,12.6,0,84,6.7,NA
2020-11-09,"Erhardt","00:00","23:59",2280,2220,4500,2.4,8.7,0,85,4.6,NA
2020-11-10,"Erhardt","00:00","23:59",2282,2159,4441,1.7,7.4,0,98,6,NA
2020-11-11,"Erhardt","00:00","23:59",2339,2177,4516,4.8,9.7,0,100,0.7,NA
2020-11-12,"Erhardt","00:00","23:59",2489,2390,4879,4.2,14.2,0,94,3.4,NA
2020-11-13,"Erhardt","00:00","23:59",2612,2418,5030,4.3,15.8,0,79,7.2,NA
2020-11-14,"Erhardt","00:00","23:59",2829,2422,5251,4.5,17.1,0,74,8.4,NA
2020-11-15,"Erhardt","00:00","23:59",2536,2186,4722,3.1,15.8,2.8,60,8.4,NA
2020-11-16,"Erhardt","00:00","23:59",1848,1785,3633,8.1,13.2,0.3,94,2.6,NA
2020-11-17,"Erhardt","00:00","23:59",2509,2307,4816,4.4,11.9,0,94,5.6,NA
2020-11-18,"Erhardt","00:00","23:59",2778,2552,5330,2.1,13.9,0,34,8.9,NA
2020-11-19,"Erhardt","00:00","23:59",1888,1824,3712,4,14,3.2,71,1.5,NA
2020-11-20,"Erhardt","00:00","23:59",1928,1806,3734,-1.2,5.8,0,66,3.7,NA
2020-11-21,"Erhardt","00:00","23:59",1503,1414,2917,-2.2,5.8,0,31,8.1,NA
2020-11-22,"Erhardt","00:00","23:59",1752,1578,3330,-2.8,9.6,0,48,7.9,NA
2020-11-23,"Erhardt","00:00","23:59",2000,1987,3987,2.7,8.2,0,100,0.3,NA
2020-11-24,"Erhardt","00:00","23:59",2220,2106,4326,2.7,6,0,91,2.4,NA
2020-11-25,"Erhardt","00:00","23:59",2158,2170,4328,0.5,5.4,0,79,4.8,NA
2020-11-26,"Erhardt","00:00","23:59",2176,2137,4313,-0.5,5.5,0,75,5.2,NA
2020-11-27,"Erhardt","00:00","23:59",1869,1916,3785,-1.4,4,0,75,6.6,NA
2020-11-28,"Erhardt","00:00","23:59",985,962,1947,-1.7,0.5,0,100,0,NA
2020-11-29,"Erhardt","00:00","23:59",853,848,1701,-1.1,1.5,0,91,0.1,NA
2020-11-30,"Erhardt","00:00","23:59",1796,1832,3628,-4.3,1.4,0,64,1.8,NA
2020-12-01,"Erhardt","00:00","23:59",1180,1201,2381,-3.3,1.7,4.3,94,0,NA
2020-12-02,"Erhardt","00:00","23:59",1403,1433,2836,-3.2,0.5,0,100,0,NA
2020-12-03,"Erhardt","00:00","23:59",1519,1585,3104,-3,2.8,0,58,3.5,NA
2020-12-04,"Erhardt","00:00","23:59",1565,1611,3176,-2.9,8.4,0,100,1.7,NA
2020-12-05,"Erhardt","00:00","23:59",621,657,1278,0.2,5,1.6,95,0,NA
2020-12-06,"Erhardt","00:00","23:59",773,762,1535,-0.2,4.3,1.2,98,0.3,NA
2020-12-07,"Erhardt","00:00","23:59",1658,1689,3347,0,4.9,0,75,3.8,NA
2020-12-08,"Erhardt","00:00","23:59",1719,1735,3454,-2.3,2.8,0,98,0,NA
2020-12-09,"Erhardt","00:00","23:59",1131,1089,2220,-0.1,1.2,4.8,95,0,NA
2020-12-10,"Erhardt","00:00","23:59",1486,1547,3033,0.6,2.1,0,99,0,NA
2020-12-11,"Erhardt","00:00","23:59",1499,1572,3071,-0.6,2.8,0,98,2,NA
2020-12-12,"Erhardt","00:00","23:59",803,772,1575,0.3,5.1,3,99,0.2,NA
2020-12-13,"Erhardt","00:00","23:59",637,604,1241,2.8,5.3,0.5,96,0,NA
2020-12-14,"Erhardt","00:00","23:59",1893,1912,3805,-0.5,7.3,0,84,6.6,NA
2020-12-15,"Erhardt","00:00","23:59",1976,1933,3909,1,5.1,0,100,1.1,NA
2020-12-16,"Erhardt","00:00","23:59",1597,1622,3219,1,6,0,99,2,NA
2020-12-17,"Erhardt","00:00","23:59",1727,1728,3455,-0.3,8.9,0,63,6.5,NA
2020-12-18,"Erhardt","00:00","23:59",1771,1637,3408,-1.4,7.2,0,54,7.8,NA
2020-12-19,"Erhardt","00:00","23:59",821,742,1563,-2.4,0,0,94,0,NA
2020-12-20,"Erhardt","00:00","23:59",671,693,1364,-1.9,0.7,0,100,0,NA
2020-12-21,"Erhardt","00:00","23:59",1342,1282,2624,0.7,6.8,4.3,96,1.7,NA
2020-12-22,"Erhardt","00:00","23:59",1109,1020,2129,6.3,13.9,0.4,95,0.1,NA
2020-12-23,"Erhardt","00:00","23:59",995,903,1898,9.5,14.1,6.4,98,0,NA
2020-12-24,"Erhardt","00:00","23:59",335,339,674,4.2,9.9,2.7,94,1,NA
2020-12-25,"Erhardt","00:00","23:59",176,174,350,-0.3,4.2,1.3,98,0,NA
2020-12-26,"Erhardt","00:00","23:59",428,418,846,-3.4,1.3,0,59,5.2,NA
2020-12-27,"Erhardt","00:00","23:59",416,450,866,-4.9,1.1,0,88,5.6,NA
2020-12-28,"Erhardt","00:00","23:59",539,506,1045,-1.9,1.9,2.1,89,0,NA
2020-12-29,"Erhardt","00:00","23:59",862,853,1715,0.2,6.2,0,88,4.4,NA
2020-12-30,"Erhardt","00:00","23:59",904,857,1761,-1,4.6,0,86,0.5,NA
2020-12-31,"Erhardt","00:00","23:59",678,692,1370,-1.9,5.1,0,46,7.1,NA
2020-01-01,"Hirsch","00:00","23:59",109,106,215,-2.6,4.9,0,21,7.6,NA
2020-01-02,"Hirsch","00:00","23:59",269,306,575,-4.6,4.1,0,30,7.8,NA
2020-01-03,"Hirsch","00:00","23:59",261,271,532,-4.2,8.4,1.9,85,4.2,NA
2020-01-04,"Hirsch","00:00","23:59",87,84,171,2.8,7,0.8,96,0,NA
2020-01-05,"Hirsch","00:00","23:59",119,114,233,-1.3,4.7,0,74,0.4,NA
2020-01-06,"Hirsch","00:00","23:59",182,222,404,-2.5,6,0,5,8.2,NA
2020-01-07,"Hirsch","00:00","23:59",555,605,1160,-2.1,4.6,1.6,75,0.1,NA
2020-01-08,"Hirsch","00:00","23:59",551,603,1154,-1.3,7.2,0,74,0.2,NA
2020-01-09,"Hirsch","00:00","23:59",728,738,1466,3.6,14.5,0,96,7.6,NA
2020-01-10,"Hirsch","00:00","23:59",655,709,1364,2.3,11.2,0.9,55,5.6,NA
2020-01-11,"Hirsch","00:00","23:59",176,211,387,0,5.4,0,85,0.3,NA
2020-01-12,"Hirsch","00:00","23:59",249,232,481,-3.2,5.1,0,56,7.5,NA
2020-01-13,"Hirsch","00:00","23:59",666,708,1374,-0.6,7.2,0,75,2.9,NA
2020-01-14,"Hirsch","00:00","23:59",738,758,1496,-1.1,12.8,0,74,7.5,NA
2020-01-15,"Hirsch","00:00","23:59",796,821,1617,-0.7,12.8,0,39,8.4,NA
2020-01-16,"Hirsch","00:00","23:59",774,772,1546,0.2,12.4,0,63,6.5,NA
2020-01-17,"Hirsch","00:00","23:59",680,708,1388,-1.2,12.2,4.9,50,6.6,NA
2020-01-18,"Hirsch","00:00","23:59",108,107,215,0.5,6.2,2.9,93,0,NA
2020-01-19,"Hirsch","00:00","23:59",92,78,170,-0.8,1.6,1.9,78,0.3,NA
2020-01-20,"Hirsch","00:00","23:59",449,450,899,-1.4,1.6,0,79,0,NA
2020-01-21,"Hirsch","00:00","23:59",592,633,1225,-2.9,1.4,0,66,7.6,NA
2020-01-22,"Hirsch","00:00","23:59",558,574,1132,-4,0.6,0,91,2.7,NA
2020-01-23,"Hirsch","00:00","23:59",541,581,1122,-3.9,0,0,99,0,NA
2020-01-24,"Hirsch","00:00","23:59",531,555,1086,-3.2,8.7,0,44,7.9,NA
2020-01-25,"Hirsch","00:00","23:59",168,193,361,-1.5,7.5,0,98,2.7,NA
2020-01-26,"Hirsch","00:00","23:59",194,173,367,0.6,8.3,1.4,99,2.1,NA
2020-01-27,"Hirsch","00:00","23:59",642,709,1351,2.6,10.8,0.2,96,5.4,NA
2020-01-28,"Hirsch","00:00","23:59",483,526,1009,1.6,6.8,2.2,88,1.7,NA
2020-01-29,"Hirsch","00:00","23:59",430,493,923,1.1,4.7,2.2,95,1.8,NA
2020-01-30,"Hirsch","00:00","23:59",586,623,1209,2.2,10.5,2.2,86,7.2,NA
2020-01-31,"Hirsch","00:00","23:59",475,543,1018,8.7,14.2,0,78,2.1,NA
2020-02-01,"Hirsch","00:00","23:59",266,267,533,5.7,16.4,10,75,6.1,NA
2020-02-02,"Hirsch","00:00","23:59",73,95,168,7.3,13.2,31.2,98,0.1,NA
2020-02-03,"Hirsch","00:00","23:59",228,263,491,5.9,11.1,34.8,94,0,NA
2020-02-04,"Hirsch","00:00","23:59",309,344,653,0.9,14,2,94,1.2,NA
2020-02-05,"Hirsch","00:00","23:59",497,518,1015,-1,2.6,0,78,0.6,NA
2020-02-06,"Hirsch","00:00","23:59",577,594,1171,-2.5,6.7,0,36,9.4,NA
2020-02-07,"Hirsch","00:00","23:59",544,569,1113,-3.6,4.7,0,9,9.4,NA
2020-02-08,"Hirsch","00:00","23:59",252,260,512,-3.6,10.1,0,40,7.8,NA
2020-02-09,"Hirsch","00:00","23:59",320,305,625,-0.6,14.2,0,53,8.7,NA
2020-02-10,"Hirsch","00:00","23:59",169,186,355,6.4,15.9,10.3,84,1.9,NA
2020-02-11,"Hirsch","00:00","23:59",365,398,763,1.6,9.6,2,88,1.4,NA
2020-02-12,"Hirsch","00:00","23:59",451,497,948,1.8,4.9,0.8,84,0.6,NA
2020-02-13,"Hirsch","00:00","23:59",535,563,1098,1.1,9.8,4.5,94,3.6,NA
2020-02-14,"Hirsch","00:00","23:59",389,450,839,4.7,8,0,94,0.4,NA
2020-02-15,"Hirsch","00:00","23:59",290,278,568,0.6,12.1,0,88,7.4,NA
2020-02-16,"Hirsch","00:00","23:59",348,333,681,6.1,17.2,0,99,2,NA
2020-02-17,"Hirsch","00:00","23:59",639,678,1317,7.2,14.9,0.7,98,3.5,NA
2020-02-18,"Hirsch","00:00","23:59",658,725,1383,4.7,9.1,0,70,3.6,NA
2020-02-19,"Hirsch","00:00","23:59",477,551,1028,2.4,6.8,0.4,88,1.2,NA
2020-02-20,"Hirsch","00:00","23:59",627,635,1262,1.6,11,0.6,66,3.9,NA
2020-02-21,"Hirsch","00:00","23:59",559,610,1169,2.8,8.9,0,66,9.3,NA
2020-02-22,"Hirsch","00:00","23:59",310,332,642,2.6,16.9,0.6,73,8.7,NA
2020-02-23,"Hirsch","00:00","23:59",113,97,210,6.7,16,10.5,98,0.1,NA
2020-02-24,"Hirsch","00:00","23:59",340,346,686,2.4,11.6,1.5,65,2.6,NA
2020-02-25,"Hirsch","00:00","23:59",420,446,866,6.1,11.6,0.2,73,0.2,NA
2020-02-26,"Hirsch","00:00","23:59",351,421,772,-0.8,6.1,2.3,86,4.5,NA
2020-02-27,"Hirsch","00:00","23:59",313,361,674,0.5,6.3,6.7,91,1.4,NA
2020-02-28,"Hirsch","00:00","23:59",301,331,632,-0.4,5.6,0,80,5.3,NA
2020-02-29,"Hirsch","00:00","23:59",217,219,436,3.4,16.2,2.5,98,2.1,NA
2020-03-01,"Hirsch","00:00","23:59",331,318,649,2.8,13.4,3.5,75,5.5,NA
2020-03-02,"Hirsch","00:00","23:59",719,737,1456,2.8,9.4,2.1,78,5,NA
2020-03-03,"Hirsch","00:00","23:59",435,484,919,1.7,6,1.3,94,0.1,NA
2020-03-04,"Hirsch","00:00","23:59",635,672,1307,0.6,7,0,75,2.3,NA
2020-03-05,"Hirsch","00:00","23:59",481,533,1014,0.6,9.4,5.5,84,0.2,NA
2020-03-06,"Hirsch","00:00","23:59",427,485,912,3.5,8.2,0.2,99,2.7,NA
2020-03-07,"Hirsch","00:00","23:59",157,144,301,2.1,6.1,0.3,95,0.6,NA
2020-03-08,"Hirsch","00:00","23:59",356,377,733,0.7,11,0.5,39,9.8,NA
2020-03-09,"Hirsch","00:00","23:59",481,518,999,3.6,9.2,1.3,95,1.5,NA
2020-03-10,"Hirsch","00:00","23:59",426,532,958,3,10.2,14.7,85,0.1,NA
2020-03-11,"Hirsch","00:00","23:59",692,692,1384,10.1,16.4,0,88,4.2,NA
2020-03-12,"Hirsch","00:00","23:59",812,810,1622,7.3,17.3,2.2,74,4.2,NA
2020-03-13,"Hirsch","00:00","23:59",501,513,1014,4,11.7,1.6,66,5.9,NA
2020-03-14,"Hirsch","00:00","23:59",319,283,602,1,10.2,0,89,5.7,NA
2020-03-15,"Hirsch","00:00","23:59",528,510,1038,1,14.5,0,16,11.5,NA
2020-03-16,"Hirsch","00:00","23:59",876,901,1777,1.4,17.8,0,40,11.5,NA
2020-03-17,"Hirsch","00:00","23:59",708,734,1442,7.1,14.1,0,95,1,NA
2020-03-18,"Hirsch","00:00","23:59",912,906,1818,4.9,17.8,0,19,11.4,NA
2020-03-19,"Hirsch","00:00","23:59",896,845,1741,5,18.8,0,0,11.4,NA
2020-03-20,"Hirsch","00:00","23:59",828,740,1568,5.5,19.4,16.5,46,9.8,NA
2020-03-21,"Hirsch","00:00","23:59",60,62,122,0.3,8.9,10.6,95,0,NA
2020-03-22,"Hirsch","00:00","23:59",282,264,546,-2.3,5.5,0,44,9.1,NA
2020-03-23,"Hirsch","00:00","23:59",450,451,901,-4.3,4,0,0,12.1,NA
2020-03-24,"Hirsch","00:00","23:59",461,474,935,-3.8,5.1,0,0,11.9,NA
2020-03-25,"Hirsch","00:00","23:59",435,392,827,-2.9,5.9,0,6,11.5,NA
2020-03-26,"Hirsch","00:00","23:59",416,402,818,-2.2,7.5,0,61,3.6,NA
2020-03-27,"Hirsch","00:00","23:59",694,686,1380,0.6,17.2,0,48,11.4,NA
2020-03-28,"Hirsch","00:00","23:59",891,808,1699,1.9,16,0,16,11.7,NA
2020-03-29,"Hirsch","00:00","23:59",197,173,370,1.8,8.6,0.7,91,0.3,NA
2020-03-30,"Hirsch","00:00","23:59",350,346,696,-1.6,5.1,0,66,2.8,NA
2020-03-31,"Hirsch","00:00","23:59",466,455,921,-3.4,6.9,0,29,6.3,NA
2020-04-01,"Hirsch","00:00","23:59",644,599,1243,-3.4,9.7,0,0,12.5,NA
2020-04-02,"Hirsch","00:00","23:59",733,713,1446,-1.5,13.7,0,0,12.5,NA
2020-04-03,"Hirsch","00:00","23:59",689,664,1353,2.5,13.3,0,31,11.1,NA
2020-04-04,"Hirsch","00:00","23:59",709,634,1343,3.2,15.2,0,28,11.4,NA
2020-04-05,"Hirsch","00:00","23:59",989,938,1927,3.2,17.2,0,0,12.7,NA
2020-04-06,"Hirsch","00:00","23:59",914,904,1818,3,21.4,0,0,12.7,NA
2020-04-07,"Hirsch","00:00","23:59",1001,930,1931,5.9,21.5,0,0,12.7,NA
2020-04-08,"Hirsch","00:00","23:59",1045,977,2022,5.6,22.3,0,3,12.7,NA
2020-04-09,"Hirsch","00:00","23:59",994,923,1917,8,21.5,0,13,10.5,NA
2020-04-10,"Hirsch","00:00","23:59",1148,1054,2202,6.3,22,0,3,12.6,NA
2020-04-11,"Hirsch","00:00","23:59",960,932,1892,7.9,21,0,25,11.8,NA
2020-04-12,"Hirsch","00:00","23:59",1105,1047,2152,8.2,22.9,0,38,10.3,NA
2020-04-13,"Hirsch","00:00","23:59",840,766,1606,4.4,21.8,0,75,9.5,NA
2020-04-14,"Hirsch","00:00","23:59",629,648,1277,1.8,8.8,0,49,9.2,NA
2020-04-15,"Hirsch","00:00","23:59",938,922,1860,1,17.8,0,70,13.1,NA
2020-04-16,"Hirsch","00:00","23:59",1084,1039,2123,3.5,22.3,0,55,13,NA
2020-04-17,"Hirsch","00:00","23:59",1116,1115,2231,9.2,24.5,0,61,11.4,NA
2020-04-18,"Hirsch","00:00","23:59",1048,898,1946,10.5,25.2,2.4,85,8.9,NA
2020-04-19,"Hirsch","00:00","23:59",1084,970,2054,10.2,21.2,0,68,9.2,NA
2020-04-20,"Hirsch","00:00","23:59",871,807,1678,7.8,18.4,0,78,5.8,NA
2020-04-21,"Hirsch","00:00","23:59",923,863,1786,7.7,19.4,0,58,12.6,NA
2020-04-22,"Hirsch","00:00","23:59",1059,1034,2093,6.1,21,0,0,13.8,NA
2020-04-23,"Hirsch","00:00","23:59",1209,1161,2370,5.6,21.2,0,0,13.7,NA
2020-04-24,"Hirsch","00:00","23:59",961,970,1931,6.9,21.9,0,74,10.1,NA
2020-04-25,"Hirsch","00:00","23:59",1006,951,1957,9.7,20,0,31,13.2,NA
2020-04-26,"Hirsch","00:00","23:59",1162,1131,2293,4.7,20.5,0.3,15,13.7,NA
