"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2013-05-05,"Hirsch","00:00","23:59",348,413,761,6.5,18.8,0,44,10.9,NA
2013-05-06,"Hirsch","00:00","23:59",423,469,892,9.2,21.4,7,79,7.5,NA
2013-05-07,"Hirsch","00:00","23:59",367,413,780,11.6,17.8,0.1,91,0.1,NA
2013-05-08,"Hirsch","00:00","23:59",490,565,1055,10.6,22.1,0,45,10.2,NA
2013-05-09,"Hirsch","00:00","23:59",336,403,739,7.9,22.6,10.7,84,6.3,NA
2013-05-10,"Hirsch","00:00","23:59",87,95,182,9,14.5,11.8,98,0,NA
2013-05-11,"Hirsch","00:00","23:59",92,115,207,9,12.8,6.2,98,0,NA
2013-05-12,"Hirsch","00:00","23:59",89,92,181,4.1,14,3.5,73,3.3,NA
2013-05-13,"Hirsch","00:00","23:59",296,309,605,3.2,12.4,0.4,93,0,NA
2013-05-14,"Hirsch","00:00","23:59",566,558,1124,7.5,18.8,0,66,9.6,NA
2013-05-15,"Hirsch","00:00","23:59",581,592,1173,6.6,24.2,0,54,9.4,NA
2013-05-16,"Hirsch","00:00","23:59",497,503,1000,5.6,20.7,0,71,2.5,NA
2013-05-17,"Hirsch","00:00","23:59",362,392,754,11.1,20,6.5,90,4,NA
2013-05-18,"Hirsch","00:00","23:59",376,384,760,10.2,19.1,0,49,11.3,NA
2013-05-19,"Hirsch","00:00","23:59",163,159,322,5.9,21,0.1,60,6,NA
2013-05-20,"Hirsch","00:00","23:59",269,305,574,6,17.3,0,56,10.1,NA
2013-05-21,"Hirsch","00:00","23:59",295,354,649,6.3,16.9,13.3,75,6.6,NA
2013-05-22,"Hirsch","00:00","23:59",241,248,489,6.9,13,1.3,91,0.7,NA
2013-05-23,"Hirsch","00:00","23:59",349,341,690,5.5,13.3,1.9,90,3.2,NA
2013-05-24,"Hirsch","00:00","23:59",232,217,449,4.2,9.7,0.1,95,0.6,NA
2013-05-25,"Hirsch","00:00","23:59",114,134,248,3.2,9.5,0.2,91,0.2,NA
2013-05-26,"Hirsch","00:00","23:59",39,34,73,4.9,8.3,26,98,0.1,NA
2013-05-27,"Hirsch","00:00","23:59",169,167,336,3.4,12.6,1.8,94,0,NA
2013-05-28,"Hirsch","00:00","23:59",535,512,1047,1.1,19.2,2.1,41,13.2,NA
2013-05-29,"Hirsch","00:00","23:59",122,143,265,7.2,12.3,5,95,0,NA
2013-05-30,"Hirsch","00:00","23:59",81,80,161,5.9,12.3,13.4,96,0.3,NA
2013-05-31,"Hirsch","00:00","23:59",59,73,132,7.4,10.5,21.5,100,0,NA
2013-06-01,"Hirsch","00:00","23:59",65,68,133,5.8,13.4,22.8,98,0,NA
2013-06-02,"Hirsch","00:00","23:59",21,16,37,7.1,11.6,41.5,100,0,NA
2013-06-03,"Hirsch","00:00","23:59",177,180,357,6,8.5,3.7,100,0,NA
2013-06-04,"Hirsch","00:00","23:59",331,359,690,6.1,16.2,0.4,88,2.4,NA
2013-06-05,"Hirsch","00:00","23:59",583,562,1145,8.1,21.1,0,54,11.3,NA
2013-06-06,"Hirsch","00:00","23:59",623,598,1221,5.6,22.3,0,29,13.8,NA
2013-06-07,"Hirsch","00:00","23:59",574,596,1170,8.3,22,0,56,13.1,NA
2013-06-08,"Hirsch","00:00","23:59",408,443,851,8.6,24.7,0,35,14.2,NA
2013-06-09,"Hirsch","00:00","23:59",284,267,551,10.8,23.5,5.8,75,6.9,NA
2013-06-10,"Hirsch","00:00","23:59",273,301,574,13,16.6,5.3,96,0,NA
2013-06-11,"Hirsch","00:00","23:59",373,417,790,11.3,19.9,0,83,2.7,NA
2013-06-12,"Hirsch","00:00","23:59",598,636,1234,10.7,22.8,0,59,10.3,NA
2013-06-13,"Hirsch","00:00","23:59",698,694,1392,8.6,26.1,2.6,33,14.8,NA
2013-06-14,"Hirsch","00:00","23:59",365,367,732,12.2,17.7,0.1,89,3.8,NA
2013-06-15,"Hirsch","00:00","23:59",383,380,763,9.8,25.8,2.5,76,11.8,NA
2013-06-16,"Hirsch","00:00","23:59",451,481,932,14.7,26.8,0,49,11.5,NA
2013-06-17,"Hirsch","00:00","23:59",595,628,1223,13.1,31.1,0,14,14.9,NA
2013-06-18,"Hirsch","00:00","23:59",615,660,1275,14.8,32.7,0,28,13.2,NA
2013-06-19,"Hirsch","00:00","23:59",661,665,1326,14.8,33.1,0,23,14,NA
2013-06-20,"Hirsch","00:00","23:59",588,602,1190,16.5,33.1,3.6,31,11.2,NA
2013-06-21,"Hirsch","00:00","23:59",482,539,1021,14.9,23.5,10.3,75,7.3,NA
2013-06-22,"Hirsch","00:00","23:59",180,212,392,12.5,20.4,8.9,71,3.8,NA
2013-06-23,"Hirsch","00:00","23:59",243,250,493,10.1,21.2,22.4,76,2.3,NA
2013-06-24,"Hirsch","00:00","23:59",279,282,561,11,15.2,3.2,95,0,NA
2013-06-25,"Hirsch","00:00","23:59",348,375,723,10.4,15.8,0.4,99,0.6,NA
2013-06-26,"Hirsch","00:00","23:59",452,463,915,4.9,15.5,0,86,8.2,NA
2013-06-27,"Hirsch","00:00","23:59",376,425,801,4.5,16.4,1.7,86,2.6,NA
2013-06-28,"Hirsch","00:00","23:59",439,472,911,7.8,18.1,0.2,65,5.9,NA
2013-06-29,"Hirsch","00:00","23:59",119,122,241,7.5,15.9,4.8,88,0.8,NA
2013-06-30,"Hirsch","00:00","23:59",342,303,645,9.7,18.5,0,59,8.2,NA
2013-07-01,"Hirsch","00:00","23:59",665,671,1336,9.9,22.5,0,35,11.4,NA
2013-07-02,"Hirsch","00:00","23:59",719,761,1480,9.7,26.8,0.1,68,12.9,NA
2013-07-03,"Hirsch","00:00","23:59",446,481,927,14.3,23.6,2.7,91,1.7,NA
2013-07-04,"Hirsch","00:00","23:59",517,540,1057,15.3,23.4,0.1,88,3.4,NA
2013-07-05,"Hirsch","00:00","23:59",542,533,1075,13.3,24.2,0,78,4.5,NA
2013-07-06,"Hirsch","00:00","23:59",390,414,804,12.8,24.2,0,73,9.9,NA
2013-07-07,"Hirsch","00:00","23:59",390,403,793,13.7,25.8,0,41,11.3,NA
2013-07-08,"Hirsch","00:00","23:59",720,720,1440,14.8,25.3,0,66,13,NA
2013-07-09,"Hirsch","00:00","23:59",764,731,1495,13.4,25.8,0,63,14.2,NA
2013-07-10,"Hirsch","00:00","23:59",735,764,1499,12.6,27.4,0,38,12.8,NA
2013-07-11,"Hirsch","00:00","23:59",667,674,1341,11.4,21.5,0,56,9,NA
2013-07-12,"Hirsch","00:00","23:59",629,643,1272,7.7,22.5,0,28,12.5,NA
2013-07-13,"Hirsch","00:00","23:59",327,378,705,6.6,24.2,0,23,12,NA
2013-07-14,"Hirsch","00:00","23:59",363,426,789,8.4,25.7,0,33,12.4,NA
2013-07-15,"Hirsch","00:00","23:59",714,720,1434,10.5,25.7,0,44,12.6,NA
2013-07-16,"Hirsch","00:00","23:59",721,764,1485,7.6,26.4,0,8,14.7,NA
2013-07-17,"Hirsch","00:00","23:59",731,736,1467,7.9,28.2,0,10,14.6,NA
2013-07-18,"Hirsch","00:00","23:59",675,722,1397,12.1,28.6,0,30,12.9,NA
2013-07-19,"Hirsch","00:00","23:59",633,656,1289,12.5,28.5,0,13,13.1,NA
2013-07-20,"Hirsch","00:00","23:59",388,354,742,12.1,28.4,0,34,13.8,NA
2013-07-21,"Hirsch","00:00","23:59",324,328,652,12.8,28.2,0,13,14.5,NA
2013-07-22,"Hirsch","00:00","23:59",703,729,1432,10.3,29.6,0,4,14.7,NA
2013-07-23,"Hirsch","00:00","23:59",749,767,1516,10.9,31.3,0.1,31,12.1,NA
2013-07-24,"Hirsch","00:00","23:59",580,603,1183,16.6,30.6,0.1,78,8.4,NA
2013-07-25,"Hirsch","00:00","23:59",646,676,1322,13.6,30.3,0,28,9.9,NA
2013-07-26,"Hirsch","00:00","23:59",580,634,1214,14.3,31.8,0,50,13.8,NA
2013-07-27,"Hirsch","00:00","23:59",305,296,601,13.9,35.3,0,19,13.1,NA
2013-07-28,"Hirsch","00:00","23:59",235,237,472,14.8,34.8,1.6,29,12,NA
2013-07-29,"Hirsch","00:00","23:59",373,389,762,15.1,24.6,8.7,84,1.6,NA
2013-07-30,"Hirsch","00:00","23:59",694,669,1363,13.4,24.4,0.1,60,6.6,NA
2013-07-31,"Hirsch","00:00","23:59",671,700,1371,13.5,27.2,0,53,7.5,NA
2013-08-01,"Hirsch","00:00","23:59",695,661,1356,11,31.5,0,1,14.2,NA
2013-08-02,"Hirsch","00:00","23:59",618,653,1271,10.9,35.2,0,1,14.3,NA
2013-08-03,"Hirsch","00:00","23:59",271,280,551,13.9,32.1,3.6,43,10,NA
2013-08-04,"Hirsch","00:00","23:59",247,259,506,13.5,29.4,0,35,10.5,NA
2013-08-05,"Hirsch","00:00","23:59",613,631,1244,11.8,32.3,0,21,13,NA
2013-08-06,"Hirsch","00:00","23:59",547,596,1143,16.3,34,14.5,54,9.3,NA
2013-08-07,"Hirsch","00:00","23:59",568,550,1118,14.3,28.5,0,81,5.3,NA
2013-08-08,"Hirsch","00:00","23:59",533,565,1098,16.6,26.9,0,88,3.6,NA
2013-08-09,"Hirsch","00:00","23:59",219,254,473,14.4,19.2,17.8,98,0,NA
2013-08-10,"Hirsch","00:00","23:59",324,365,689,11.4,24.3,0,48,11.1,NA
2013-08-11,"Hirsch","00:00","23:59",340,312,652,14.4,23.5,0,56,9.3,NA
2013-08-12,"Hirsch","00:00","23:59",563,585,1148,11.6,26.3,2.2,49,10.2,NA
2013-08-13,"Hirsch","00:00","23:59",429,449,878,12.2,22.4,0,79,5.7,NA
2013-08-14,"Hirsch","00:00","23:59",499,526,1025,10.6,20.7,0,60,7.4,NA
2013-08-15,"Hirsch","00:00","23:59",296,323,619,9.3,22.8,0,55,12.3,NA
2013-08-16,"Hirsch","00:00","23:59",388,414,802,6.5,26.5,0,14,13.5,NA
2013-08-17,"Hirsch","00:00","23:59",265,297,562,9.2,29.1,0,19,12.4,NA
2013-08-18,"Hirsch","00:00","23:59",242,241,483,11.4,29.1,0,70,10.2,NA
2013-08-19,"Hirsch","00:00","23:59",246,252,498,14.8,20.8,13,94,0.5,NA
2013-08-20,"Hirsch","00:00","23:59",451,456,907,7.6,17.8,0,56,3.4,NA
2013-08-21,"Hirsch","00:00","23:59",530,550,1080,6.7,21.4,0,23,10.7,NA
2013-08-22,"Hirsch","00:00","23:59",541,605,1146,6.1,23.1,0,34,11.6,NA
2013-08-23,"Hirsch","00:00","23:59",497,477,974,9.2,23.2,0,85,7.8,NA
2013-08-24,"Hirsch","00:00","23:59",229,263,492,7.7,25.4,8.6,58,9.2,NA
2013-08-25,"Hirsch","00:00","23:59",42,32,74,12.2,16.2,9.9,94,0,NA
2013-08-26,"Hirsch","00:00","23:59",393,390,783,9.8,19.2,0.7,84,3.7,NA
2013-08-27,"Hirsch","00:00","23:59",316,334,650,13.6,17.4,0.4,96,0,NA
2013-08-28,"Hirsch","00:00","23:59",361,374,735,10.6,20.7,0,83,2.8,NA
2013-08-29,"Hirsch","00:00","23:59",490,531,1021,8,21.5,0,46,8.7,NA
2013-08-30,"Hirsch","00:00","23:59",498,504,1002,5.4,23.1,0,23,12.3,NA
2013-08-31,"Hirsch","00:00","23:59",305,316,621,7.4,23.3,0,61,8.6,NA
2013-09-01,"Hirsch","00:00","23:59",153,175,328,9.3,18.7,0.3,90,1.8,NA
2013-09-02,"Hirsch","00:00","23:59",408,418,826,7.4,18,0,88,1.6,NA
2013-09-03,"Hirsch","00:00","23:59",542,532,1074,10.1,24.4,0,50,9.4,NA
2013-09-04,"Hirsch","00:00","23:59",571,602,1173,7.7,25.4,0,13,12.4,NA
2013-09-05,"Hirsch","00:00","23:59",592,595,1187,7.8,26.3,0,1,12.4,NA
2013-09-06,"Hirsch","00:00","23:59",524,535,1059,6.6,27.1,0,6,12.2,NA
2013-09-07,"Hirsch","00:00","23:59",312,333,645,10.1,27.3,0,35,11.7,NA
2013-09-08,"Hirsch","00:00","23:59",238,298,536,13.4,23.9,14,88,2.5,NA
2013-09-09,"Hirsch","00:00","23:59",421,419,840,6.8,18.9,0,56,7.3,NA
2013-09-10,"Hirsch","00:00","23:59",243,286,529,6.9,15.5,6.7,88,0,NA
2013-09-11,"Hirsch","00:00","23:59",418,461,879,7,15.8,3.8,80,3.6,NA
2013-09-12,"Hirsch","00:00","23:59",253,263,516,9.4,12.7,10.1,94,0.3,NA
2013-09-13,"Hirsch","00:00","23:59",298,309,607,7.9,15.5,4.6,81,1.4,NA
2013-09-14,"Hirsch","00:00","23:59",128,132,260,8.7,16.5,1.1,91,0.8,NA
2013-09-15,"Hirsch","00:00","23:59",209,207,416,11.7,20.8,6.8,93,0.8,NA
2013-09-16,"Hirsch","00:00","23:59",284,302,586,9.2,15.1,6,98,0,NA
2013-09-17,"Hirsch","00:00","23:59",370,379,749,7.3,13.4,14.9,76,3.6,NA
2013-09-18,"Hirsch","00:00","23:59",190,182,372,7.6,15.9,9.1,98,0.1,NA
2013-09-19,"Hirsch","00:00","23:59",374,384,758,7.1,14.8,0,84,2.1,NA
2013-09-20,"Hirsch","00:00","23:59",357,420,777,9.3,16.5,0.1,91,0.9,NA
2013-09-21,"Hirsch","00:00","23:59",274,294,568,7,16.8,0,83,2.1,NA
2013-09-22,"Hirsch","00:00","23:59",356,366,722,3.7,18.3,0,78,7,NA
2013-09-23,"Hirsch","00:00","23:59",528,540,1068,5.1,19.1,0,55,6.9,NA
2013-09-24,"Hirsch","00:00","23:59",606,655,1261,5.7,20.4,0,39,10,NA
2013-09-25,"Hirsch","00:00","23:59",606,628,1234,4.4,22,3.1,56,9.4,NA
2013-09-26,"Hirsch","00:00","23:59",346,353,699,12.2,17.2,2.7,96,0,NA
2013-09-27,"Hirsch","00:00","23:59",454,431,885,8.1,15.1,0,96,0.1,NA
2013-09-28,"Hirsch","00:00","23:59",236,258,494,6.3,16.5,0,80,2.2,NA
2013-09-29,"Hirsch","00:00","23:59",212,232,444,8,14.2,0,94,4.5,NA
2013-09-30,"Hirsch","00:00","23:59",401,428,829,7.5,11.9,0,91,0,NA
2013-10-01,"Hirsch","00:00","23:59",432,463,895,7.6,11.4,0,99,0,NA
2013-10-02,"Hirsch","00:00","23:59",453,448,901,3.4,12.3,0,18,10.4,NA
2013-10-03,"Hirsch","00:00","23:59",300,305,605,1.4,13.5,0,25,10.5,NA
2013-10-04,"Hirsch","00:00","23:59",265,311,576,2.1,11.2,0.5,81,0.4,NA
2013-10-05,"Hirsch","00:00","23:59",74,71,145,2.1,13,9.5,89,0,NA
2013-10-06,"Hirsch","00:00","23:59",163,201,364,8.4,16.4,0.1,90,2.8,NA
2013-10-07,"Hirsch","00:00","23:59",418,429,847,7.5,15.7,0,81,0.4,NA
2013-10-08,"Hirsch","00:00","23:59",453,465,918,7.3,12.2,0.1,91,0.2,NA
2013-10-09,"Hirsch","00:00","23:59",399,404,803,9.7,13.8,0,100,0,NA
2013-10-10,"Hirsch","00:00","23:59",236,292,528,3,12.4,20.8,96,0,NA
2013-10-11,"Hirsch","00:00","23:59",210,192,402,-0.4,7.5,0.9,80,1.6,NA
2013-10-12,"Hirsch","00:00","23:59",140,142,282,-0.4,8.2,2.2,71,1,NA
2013-10-13,"Hirsch","00:00","23:59",239,224,463,-0.1,13.5,0.5,56,8.6,NA
2013-10-14,"Hirsch","00:00","23:59",455,463,918,0.7,14.2,0.1,79,6.9,NA
2013-10-15,"Hirsch","00:00","23:59",372,365,737,5.3,16.2,24.4,93,1.4,NA
2013-10-16,"Hirsch","00:00","23:59",308,309,617,0.7,9.8,2.6,85,0,NA
2013-10-17,"Hirsch","00:00","23:59",390,416,806,0.3,16,1.6,60,3.2,NA
2013-10-18,"Hirsch","00:00","23:59",425,453,878,5.5,15.2,0,83,4.8,NA
2013-10-19,"Hirsch","00:00","23:59",291,313,604,1.2,16.6,0,60,6.9,NA
2013-10-20,"Hirsch","00:00","23:59",227,235,462,5.9,20.4,1,80,3.6,NA
2013-10-21,"Hirsch","00:00","23:59",472,460,932,8,20.2,0,78,5.6,NA
2013-10-22,"Hirsch","00:00","23:59",567,595,1162,6.3,20.8,0,56,4.8,NA
2013-10-23,"Hirsch","00:00","23:59",340,395,735,7,15.4,1.8,79,0.3,NA
2013-10-24,"Hirsch","00:00","23:59",494,518,1012,5.4,18.2,0,45,9.3,NA
2013-10-25,"Hirsch","00:00","23:59",430,494,924,4.9,17.8,0,84,4.8,NA
2013-10-26,"Hirsch","00:00","23:59",329,319,648,4,22.6,0,60,8.1,NA
2013-10-27,"Hirsch","00:00","23:59",139,148,287,6,18.6,1.5,76,0.6,NA
2013-10-28,"Hirsch","00:00","23:59",484,494,978,11.4,22.4,0,64,5.3,NA
2013-10-29,"Hirsch","00:00","23:59",198,216,414,8.6,13.9,4.5,89,1.2,NA
2013-10-30,"Hirsch","00:00","23:59",297,313,610,0.4,12.5,0.1,61,2.9,NA
2013-10-31,"Hirsch","00:00","23:59",304,319,623,1.2,7.5,0,85,0,NA
2013-11-01,"Hirsch","00:00","23:59",121,143,264,5.3,8.6,0,98,0,NA
2013-11-02,"Hirsch","00:00","23:59",149,157,306,5.1,17,4.9,73,1.8,NA
2013-11-03,"Hirsch","00:00","23:59",81,82,163,4.1,11.3,1.5,66,1.7,NA
2013-11-04,"Hirsch","00:00","23:59",382,405,787,2.8,12.3,0.3,80,3.3,NA
2013-11-05,"Hirsch","00:00","23:59",359,388,747,2,9.5,2.3,64,7.5,NA
2013-11-06,"Hirsch","00:00","23:59",221,218,439,6.7,13.2,7.3,94,0,NA
2013-11-07,"Hirsch","00:00","23:59",398,443,841,6.4,17.5,0,63,5.1,NA
2013-11-08,"Hirsch","00:00","23:59",411,447,858,5.7,18.2,7.9,76,4.5,NA
2013-11-09,"Hirsch","00:00","23:59",125,121,246,1.5,13.4,1,90,0.3,NA
2013-11-10,"Hirsch","00:00","23:59",44,41,85,1.9,7.2,7.7,95,0.3,NA
2013-11-11,"Hirsch","00:00","23:59",302,293,595,-0.4,5.9,0.1,89,0,NA
2013-11-12,"Hirsch","00:00","23:59",308,344,652,-0.9,3.2,0,89,0,NA
2013-11-13,"Hirsch","00:00","23:59",317,309,626,2.3,5.3,0,100,0,NA
2013-11-14,"Hirsch","00:00","23:59",279,313,592,1.9,4.2,4.2,100,0,NA
2013-11-15,"Hirsch","00:00","23:59",226,243,469,-1.1,3.8,0.1,98,0,NA
2013-11-16,"Hirsch","00:00","23:59",97,103,200,3.5,5,0,100,0,NA
2013-11-17,"Hirsch","00:00","23:59",88,78,166,3.6,4.9,0,100,0,NA
2013-11-18,"Hirsch","00:00","23:59",333,358,691,0.3,6.4,0,76,3,NA
2013-11-19,"Hirsch","00:00","23:59",313,323,636,2.2,4.9,4.1,100,0,NA
2013-11-20,"Hirsch","00:00","23:59",250,276,526,1.7,4.2,0.1,100,0,NA
2013-11-21,"Hirsch","00:00","23:59",308,337,645,1.6,4.5,0,100,0,NA
2013-11-22,"Hirsch","00:00","23:59",233,276,509,1.6,5,1.1,98,0,NA
2013-11-23,"Hirsch","00:00","23:59",51,56,107,3.8,5.9,1.7,100,0,NA
2013-11-24,"Hirsch","00:00","23:59",50,55,105,0.6,5.2,0.3,100,0,NA
2013-11-25,"Hirsch","00:00","23:59",253,253,506,-3.3,1.4,0.2,31,7.7,NA
2013-11-26,"Hirsch","00:00","23:59",172,191,363,-7.7,0.8,0.1,75,2.7,NA
2013-11-27,"Hirsch","00:00","23:59",204,227,431,-10.6,-1.8,0,34,3.7,NA
2013-11-28,"Hirsch","00:00","23:59",200,213,413,-9.7,-0.6,0.3,86,0,NA
2013-11-29,"Hirsch","00:00","23:59",186,207,393,-0.6,2.8,2.4,100,0,NA
2013-11-30,"Hirsch","00:00","23:59",94,101,195,0.8,4.9,0,88,4.4,NA
2013-12-01,"Hirsch","00:00","23:59",109,123,232,-1.8,5.6,0,71,6.6,NA
2013-12-02,"Hirsch","00:00","23:59",257,278,535,-1.5,5.4,0,66,6,NA
2013-12-03,"Hirsch","00:00","23:59",280,306,586,-6.2,3.3,0,60,7,NA
2013-12-04,"Hirsch","00:00","23:59",271,284,555,-6.6,2.4,0.2,84,4.5,NA
2013-12-05,"Hirsch","00:00","23:59",212,243,455,0.6,5.6,2.2,98,0,NA
2013-12-06,"Hirsch","00:00","23:59",134,145,279,-0.6,5.5,1.4,85,1.4,NA
2013-12-07,"Hirsch","00:00","23:59",62,57,119,-0.5,3.4,0.2,95,0,NA
2013-12-08,"Hirsch","00:00","23:59",89,93,182,1,6.2,0,85,1.4,NA
2013-12-09,"Hirsch","00:00","23:59",238,289,527,1.5,6.7,0.7,91,0,NA
2013-12-10,"Hirsch","00:00","23:59",295,338,633,2.4,8.1,0,83,5.1,NA
2013-12-11,"Hirsch","00:00","23:59",283,299,582,1.4,4.1,0,100,0,NA
2013-12-12,"Hirsch","00:00","23:59",251,287,538,0.3,1.6,0,100,0,NA
2013-12-13,"Hirsch","00:00","23:59",226,262,488,-1.9,0.7,0,96,0,NA
2013-12-14,"Hirsch","00:00","23:59",113,105,218,-3.6,5.7,2.5,80,4.2,NA
2013-12-15,"Hirsch","00:00","23:59",66,82,148,-4.6,3.3,0,45,1.9,NA
2013-12-16,"Hirsch","00:00","23:59",267,287,554,-5.9,5.4,0,26,8,NA
2013-12-17,"Hirsch","00:00","23:59",259,293,552,-7,6,0,29,7,NA
2013-12-18,"Hirsch","00:00","23:59",233,263,496,-5.6,-0.4,0,76,0.7,NA
2013-12-19,"Hirsch","00:00","23:59",233,274,507,-4,0.3,0,98,0.2,NA
2013-12-20,"Hirsch","00:00","23:59",166,191,357,-3.9,4.7,1,76,1.8,NA
2013-12-21,"Hirsch","00:00","23:59",93,110,203,-4.6,0.3,0,74,0.5,NA
2013-12-22,"Hirsch","00:00","23:59",81,101,182,-4.1,10.7,0.1,83,1.9,NA
2013-12-23,"Hirsch","00:00","23:59",158,166,324,-2.6,12,0,56,5.4,NA
2013-12-24,"Hirsch","00:00","23:59",67,73,140,-3,7.1,0,64,7.3,NA
2013-12-25,"Hirsch","00:00","23:59",76,76,152,0.2,16.1,0,78,0.8,NA
2013-12-26,"Hirsch","00:00","23:59",38,39,77,-0.9,5.4,0.7,95,0,NA
2013-12-27,"Hirsch","00:00","23:59",128,147,275,-3.4,7.2,0,31,7.9,NA
2013-12-28,"Hirsch","00:00","23:59",126,144,270,-4.1,7.2,0.1,50,5.9,NA
2013-12-29,"Hirsch","00:00","23:59",72,68,140,-3.1,6.1,0,69,0.4,NA
2013-12-30,"Hirsch","00:00","23:59",133,154,287,-5.1,4.8,0,23,8,NA
2013-12-31,"Hirsch","00:00","23:59",86,92,178,-4.3,-0.1,0,90,4.2,NA
2013-01-01,"Kreuther","00:00","23:59",16,13,29,-5.6,7.2,0.9,78,1,NA
2013-01-02,"Kreuther","00:00","23:59",35,25,60,-4.6,4.5,0,60,0.7,NA
2013-01-03,"Kreuther","00:00","23:59",25,28,53,-5.4,5.4,1.3,80,0,NA
2013-01-04,"Kreuther","00:00","23:59",30,19,49,4.1,7.7,15.2,100,0,NA
2013-01-05,"Kreuther","00:00","23:59",9,17,26,4.7,7.3,3.7,100,0,NA
2013-01-06,"Kreuther","00:00","23:59",9,15,24,4.6,5.7,1.3,100,0,NA
2013-01-07,"Kreuther","00:00","23:59",86,67,153,1.9,6.2,0.6,95,0,NA
2013-01-08,"Kreuther","00:00","23:59",93,72,165,0.4,5.2,2.3,91,0.1,NA
2013-01-09,"Kreuther","00:00","23:59",91,68,159,0.3,4.8,0.7,99,0.4,NA
2013-01-10,"Kreuther","00:00","23:59",68,54,122,1,4.1,0.9,99,0.1,NA
2013-01-11,"Kreuther","00:00","23:59",24,26,50,-3.6,2,0.5,75,2,NA
2013-01-12,"Kreuther","00:00","23:59",0,0,0,-3.4,-0.8,0.9,100,0,NA
2013-01-13,"Kreuther","00:00","23:59",0,0,0,-3.5,-2.2,0,98,0.3,NA
2013-01-14,"Kreuther","00:00","23:59",0,0,0,-3.2,-1.1,0.1,100,0,NA
2013-01-15,"Kreuther","00:00","23:59",0,0,0,-4.6,-1.5,0.6,98,0,NA
2013-01-16,"Kreuther","00:00","23:59",0,0,0,-8.6,-0.7,1.9,93,0,NA
2013-01-17,"Kreuther","00:00","23:59",0,0,0,-7.9,-3.5,3.5,100,0,NA
2013-01-18,"Kreuther","00:00","23:59",0,0,0,-5.1,-2.7,0,95,0,NA
2013-01-19,"Kreuther","00:00","23:59",0,0,0,-6.1,-4,0,98,0,NA
2013-01-20,"Kreuther","00:00","23:59",0,0,0,-6.5,-3.3,0,100,0,NA
2013-01-21,"Kreuther","00:00","23:59",0,0,0,-4.4,-0.8,3.6,98,0,NA
2013-01-22,"Kreuther","00:00","23:59",0,0,0,-8.7,3.2,0,80,2.7,NA
2013-01-23,"Kreuther","00:00","23:59",0,0,0,-10.9,3.5,0,41,7.9,NA
2013-01-24,"Kreuther","00:00","23:59",0,0,0,-6.7,-2.4,1,100,0,NA
2013-01-25,"Kreuther","00:00","23:59",0,0,0,-5.1,-2.8,0,100,0,NA
2013-01-26,"Kreuther","00:00","23:59",0,0,0,-14.9,-4.8,0,89,0,NA
2013-01-27,"Kreuther","00:00","23:59",0,0,0,-12.6,1.6,1.9,96,2.1,NA
2013-01-28,"Kreuther","00:00","23:59",0,0,0,-1.8,3.5,0,81,0.2,NA
2013-01-29,"Kreuther","00:00","23:59",0,0,0,-2.3,7.9,5.9,100,0,NA
2013-01-30,"Kreuther","00:00","23:59",46,39,85,6.4,14.6,3.6,83,1.5,NA
2013-01-31,"Kreuther","00:00","23:59",34,31,65,5,10,1.3,64,5,NA
2013-02-01,"Kreuther","00:00","23:59",24,20,44,4.3,7.7,26.4,99,0,NA
2013-02-02,"Kreuther","00:00","23:59",5,12,17,-0.7,8.3,2,95,0,NA
2013-02-03,"Kreuther","00:00","23:59",1,3,4,-2.3,2.5,0.3,86,0.3,NA
2013-02-04,"Kreuther","00:00","23:59",15,15,30,-0.4,6.1,1.9,99,0,NA
2013-02-05,"Kreuther","00:00","23:59",32,22,54,0.2,7.7,6.8,93,0.9,NA
2013-02-06,"Kreuther","00:00","23:59",24,13,37,-0.9,2.7,2.6,84,4.1,NA
2013-02-07,"Kreuther","00:00","23:59",12,15,27,-3,0.9,0,94,0.7,NA
2013-02-08,"Kreuther","00:00","23:59",0,0,0,-5.5,-0.2,0.6,83,2,NA
2013-02-09,"Kreuther","00:00","23:59",0,0,0,-10.7,-1.8,0,88,2.8,NA
2013-02-10,"Kreuther","00:00","23:59",0,0,0,-12.1,-3.9,0,56,6.6,NA
2013-02-11,"Kreuther","00:00","23:59",0,0,0,-8.9,-3,0,70,3.5,NA
2013-02-12,"Kreuther","00:00","23:59",0,0,0,-6.7,-3,2.5,100,0,NA
2013-02-13,"Kreuther","00:00","23:59",0,0,0,-11.9,-1.6,0,88,1.9,NA
2013-02-14,"Kreuther","00:00","23:59",0,0,0,-15.4,0.8,0,71,4.2,NA
2013-02-15,"Kreuther","00:00","23:59",0,0,0,-15.5,0,3.8,96,0,NA
2013-02-16,"Kreuther","00:00","23:59",0,0,0,-0.6,2.7,1.8,99,0.1,NA
2013-02-17,"Kreuther","00:00","23:59",0,0,0,-0.1,1.4,0,100,0,NA
2013-02-18,"Kreuther","00:00","23:59",0,0,0,-3.7,1.3,0,89,0.4,NA
2013-02-19,"Kreuther","00:00","23:59",0,0,0,-3,1,1.4,98,0.1,NA
2013-02-20,"Kreuther","00:00","23:59",0,0,0,-4.4,4.2,0,89,2.9,NA
