"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2011-11-11,"Hirsch","00:00","23:59",207,241,448,-3.4,5.7,0,68,0,NA
2011-11-12,"Hirsch","00:00","23:59",128,126,254,-2.1,4.9,0,65,0.4,NA
2011-11-13,"Hirsch","00:00","23:59",112,98,210,-5.1,9.1,0,38,8.2,NA
2011-11-14,"Hirsch","00:00","23:59",228,229,457,-1.9,0.5,0,98,0,NA
2011-11-15,"Hirsch","00:00","23:59",224,235,459,-1.3,1.7,0,100,0,NA
2011-11-16,"Hirsch","00:00","23:59",220,221,441,-0.5,0.8,0,100,0,NA
2011-11-17,"Hirsch","00:00","23:59",240,237,477,-3.3,7.6,0,56,5.3,NA
2011-11-18,"Hirsch","00:00","23:59",225,219,444,-4.5,9.1,0,50,8.1,NA
2011-11-19,"Hirsch","00:00","23:59",169,157,326,-3.7,1.3,0,99,0,NA
2011-11-20,"Hirsch","00:00","23:59",125,114,239,-1.2,4.3,0,79,1.8,NA
2011-11-21,"Hirsch","00:00","23:59",251,237,488,-2.3,9,0,28,7.2,NA
2011-11-22,"Hirsch","00:00","23:59",220,192,412,-4.7,1.5,0,56,0.7,NA
2011-11-23,"Hirsch","00:00","23:59",230,244,474,-2.6,-1.1,0,100,0,NA
2011-11-24,"Hirsch","00:00","23:59",211,225,436,-3,-1.8,0,100,0,NA
2011-11-25,"Hirsch","00:00","23:59",163,189,352,-3.1,0.3,1.3,99,0,NA
2011-11-26,"Hirsch","00:00","23:59",62,70,132,-3.4,5.8,0,80,1,NA
2011-11-27,"Hirsch","00:00","23:59",124,147,271,-4.1,13.2,0,39,8.3,NA
2011-11-28,"Hirsch","00:00","23:59",241,274,515,-2.9,8.8,0,48,6,NA
2011-11-29,"Hirsch","00:00","23:59",254,284,538,-2.4,2.5,0,94,0,NA
2011-11-30,"Hirsch","00:00","23:59",251,265,516,-2.8,6.2,0,88,0.4,NA
2011-12-01,"Hirsch","00:00","23:59",252,265,517,-1.9,9,0,84,4.8,NA
2011-12-02,"Hirsch","00:00","23:59",254,247,501,-3.7,13.6,3.2,78,6.5,NA
2011-12-03,"Hirsch","00:00","23:59",114,114,228,4.9,8.6,0.9,90,2.3,NA
2011-12-04,"Hirsch","00:00","23:59",82,74,156,7.1,12.2,2.9,100,0,NA
2011-12-05,"Hirsch","00:00","23:59",127,142,269,1.5,12.6,4,73,0.7,NA
2011-12-06,"Hirsch","00:00","23:59",139,148,287,0.2,5,6.7,84,0.4,NA
2011-12-07,"Hirsch","00:00","23:59",124,118,242,1.2,7.9,6.6,94,0,NA
2011-12-08,"Hirsch","00:00","23:59",166,182,348,0.6,6.6,0,45,6.9,NA
2011-12-09,"Hirsch","00:00","23:59",146,180,326,2.3,11.8,8.1,91,0.2,NA
2011-12-10,"Hirsch","00:00","23:59",40,38,78,0,0,7.1,100,0,NA
2011-12-11,"Hirsch","00:00","23:59",49,53,102,1.2,4.2,0,98,0.1,NA
2011-12-12,"Hirsch","00:00","23:59",143,138,281,0.8,5.9,3.6,89,0,NA
2011-12-13,"Hirsch","00:00","23:59",177,135,312,-1.4,9.9,0,59,0.6,NA
2011-12-14,"Hirsch","00:00","23:59",180,203,383,3.1,10.6,0.6,78,0.2,NA
2011-12-15,"Hirsch","00:00","23:59",159,158,317,0.1,6.7,1.1,66,0,NA
2011-12-16,"Hirsch","00:00","23:59",95,95,190,2,11,7.4,98,0,NA
2011-12-17,"Hirsch","00:00","23:59",74,73,147,0,3.1,0.2,91,0.7,NA
2011-12-18,"Hirsch","00:00","23:59",19,26,45,-1.2,2.6,0.7,74,1.3,NA
2011-12-19,"Hirsch","00:00","23:59",69,33,102,-2.7,1.1,0.2,71,4.9,NA
2011-12-20,"Hirsch","00:00","23:59",28,46,74,-8.2,1.3,3.2,75,0.4,NA
2011-12-21,"Hirsch","00:00","23:59",72,62,134,0.5,2.4,1,100,0,NA
2011-12-22,"Hirsch","00:00","23:59",78,63,141,1,4.6,4.4,100,0,NA
2011-12-23,"Hirsch","00:00","23:59",80,78,158,4.5,7.4,0.5,98,0,NA
2011-12-24,"Hirsch","00:00","23:59",30,27,57,1.7,6.5,0.1,93,0,NA
2011-12-25,"Hirsch","00:00","23:59",24,20,44,-0.3,5,0,85,2.1,NA
2011-12-26,"Hirsch","00:00","23:59",44,60,104,2.6,8.1,0,85,3.4,NA
2011-12-27,"Hirsch","00:00","23:59",85,84,169,1.2,7.5,0,86,2.9,NA
2011-12-28,"Hirsch","00:00","23:59",82,88,170,-3.6,3.8,0,76,1.1,NA
2011-12-29,"Hirsch","00:00","23:59",62,78,140,-3.4,4.6,0.6,89,0,NA
2011-12-30,"Hirsch","00:00","23:59",44,41,85,0.4,4.4,3,95,0.2,NA
2011-12-31,"Hirsch","00:00","23:59",18,11,29,-1.4,6.6,11.5,98,0,NA
2011-01-01,"Kreuther","00:00","23:59",0,0,0,-1.3,0.2,0.2,100,0,NA
2011-01-02,"Kreuther","00:00","23:59",0,0,0,-2.4,1,0,93,0.7,NA
2011-01-03,"Kreuther","00:00","23:59",0,0,0,-9.5,-0.3,0,80,0.3,NA
2011-01-04,"Kreuther","00:00","23:59",0,0,0,-10.4,-3.5,0,91,0.9,NA
2011-01-05,"Kreuther","00:00","23:59",0,0,0,-11.7,-4.4,0,39,7.5,NA
2011-01-06,"Kreuther","00:00","23:59",0,0,0,-10.1,3.9,5.5,83,0.1,NA
2011-01-07,"Kreuther","00:00","23:59",0,0,0,1.4,6.2,2.9,91,0.1,NA
2011-01-08,"Kreuther","00:00","23:59",0,0,0,0,8,2.4,89,1.8,NA
2011-01-09,"Kreuther","00:00","23:59",21,14,35,-0.5,8.3,3.9,86,1.7,NA
2011-01-10,"Kreuther","00:00","23:59",20,17,37,1,4.2,1.3,100,0,NA
2011-01-11,"Kreuther","00:00","23:59",36,25,61,0.6,3.2,0.7,100,0,NA
2011-01-12,"Kreuther","00:00","23:59",40,42,82,2.7,6.4,8.9,96,0.1,NA
2011-01-13,"Kreuther","00:00","23:59",70,49,119,6.3,10.8,7.4,100,0,NA
2011-01-14,"Kreuther","00:00","23:59",120,67,187,6.8,11.9,1.2,88,0.3,NA
2011-01-15,"Kreuther","00:00","23:59",63,34,97,4,9.7,0,88,1.1,NA
2011-01-16,"Kreuther","00:00","23:59",53,28,81,-1.3,12.1,0,28,7.9,NA
2011-01-17,"Kreuther","00:00","23:59",66,43,109,-3.2,9.8,0,14,8.4,NA
2011-01-18,"Kreuther","00:00","23:59",95,64,159,-0.1,10.3,0.3,84,2,NA
2011-01-19,"Kreuther","00:00","23:59",51,27,78,0.5,4.5,0.5,89,0,NA
2011-01-20,"Kreuther","00:00","23:59",18,14,32,-2.1,1,0.7,86,0.4,NA
2011-01-21,"Kreuther","00:00","23:59",21,14,35,-4.7,-0.7,0,80,1,NA
2011-01-22,"Kreuther","00:00","23:59",0,0,0,-5.3,-1.6,0,79,1.7,NA
2011-01-23,"Kreuther","00:00","23:59",4,0,4,-9.4,-2.3,0.4,69,0.7,NA
2011-01-24,"Kreuther","00:00","23:59",12,17,29,-3.3,-0.8,0.3,100,0,NA
2011-01-25,"Kreuther","00:00","23:59",3,5,8,-0.8,1.9,0.1,98,0.5,NA
2011-01-26,"Kreuther","00:00","23:59",3,3,6,-0.1,1.5,1.7,100,0,NA
2011-01-27,"Kreuther","00:00","23:59",6,5,11,-1.2,0.7,0,100,0,NA
2011-01-28,"Kreuther","00:00","23:59",0,0,0,-7.4,-0.4,0,54,3.7,NA
2011-01-29,"Kreuther","00:00","23:59",0,0,0,-15.3,-1.5,0,11,8.2,NA
2011-01-30,"Kreuther","00:00","23:59",0,0,0,-13.5,-2.8,0,41,6.2,NA
2011-01-31,"Kreuther","00:00","23:59",0,0,0,-6.5,-5.1,0.7,99,0,NA
2011-02-01,"Kreuther","00:00","23:59",0,0,0,-6.9,-5.2,0.3,100,0,NA
2011-02-02,"Kreuther","00:00","23:59",2,3,5,-6.2,-2.9,0,100,0,NA
2011-02-03,"Kreuther","00:00","23:59",4,11,15,-6.8,1.5,0.7,91,3.1,NA
2011-02-04,"Kreuther","00:00","23:59",18,21,39,-0.7,7.1,0.1,83,2.9,NA
2011-02-05,"Kreuther","00:00","23:59",39,19,58,4.7,10.8,0,44,9.1,NA
2011-02-06,"Kreuther","00:00","23:59",51,29,80,1.1,15,0,25,9.2,NA
2011-02-07,"Kreuther","00:00","23:59",57,39,96,-3.7,14.2,0,5,9.3,NA
2011-02-08,"Kreuther","00:00","23:59",96,63,159,-1.1,9.7,0.1,56,4.4,NA
2011-02-09,"Kreuther","00:00","23:59",72,30,102,-1.9,6.6,0,71,1.7,NA
2011-02-10,"Kreuther","00:00","23:59",75,37,112,-3,6.4,1.8,90,4.7,NA
2011-02-11,"Kreuther","00:00","23:59",76,46,122,2.6,11.1,1.9,98,0,NA
2011-02-12,"Kreuther","00:00","23:59",24,17,41,0.4,9.8,3.1,99,0,NA
2011-02-13,"Kreuther","00:00","23:59",39,25,64,0.1,6.5,0.2,96,0.6,NA
2011-02-14,"Kreuther","00:00","23:59",105,62,167,-0.8,1.7,0,100,0,NA
2011-02-15,"Kreuther","00:00","23:59",49,31,80,-1.6,0.3,0,100,0,NA
2011-02-16,"Kreuther","00:00","23:59",43,25,68,-0.8,0.3,0,99,0,NA
2011-02-17,"Kreuther","00:00","23:59",71,51,122,-0.2,3,0,98,0,NA
2011-02-18,"Kreuther","00:00","23:59",34,27,61,0.8,3.1,1.1,100,0,NA
2011-02-19,"Kreuther","00:00","23:59",14,10,24,-0.7,3.2,0,100,0,NA
2011-02-20,"Kreuther","00:00","23:59",9,6,15,-3,0.3,0.3,100,0,NA
2011-02-21,"Kreuther","00:00","23:59",10,5,15,-3.8,-1.5,0,100,0,NA
2011-02-22,"Kreuther","00:00","23:59",4,6,10,-7.2,-2.7,0,91,0.5,NA
2011-02-23,"Kreuther","00:00","23:59",12,5,17,-9.1,-0.6,0,9,9.7,NA
2011-02-24,"Kreuther","00:00","23:59",32,10,42,-9.8,3.8,0,41,10.1,NA
2011-02-25,"Kreuther","00:00","23:59",37,15,52,-4.9,5.4,0,40,8.5,NA
2011-02-26,"Kreuther","00:00","23:59",45,17,62,-7.2,5.4,3.3,18,9.8,NA
2011-02-27,"Kreuther","00:00","23:59",18,9,27,0.6,6.9,0.7,94,0.1,NA
2011-02-28,"Kreuther","00:00","23:59",29,22,51,0.4,7.7,0,69,2.3,NA
2011-03-01,"Kreuther","00:00","23:59",52,27,79,-0.9,5.2,0,19,6.2,NA
2011-03-02,"Kreuther","00:00","23:59",43,32,75,-2.7,5.1,0,1,10.4,NA
2011-03-03,"Kreuther","00:00","23:59",47,28,75,-2.2,4.7,0,44,7.2,NA
2011-03-04,"Kreuther","00:00","23:59",30,16,46,-3.4,5,0,41,3.8,NA
2011-03-05,"Kreuther","00:00","23:59",47,16,63,-5.3,7.8,0,21,9.4,NA
2011-03-06,"Kreuther","00:00","23:59",40,28,68,-3.5,3,0,41,3.7,NA
2011-03-07,"Kreuther","00:00","23:59",44,34,78,-4.9,4,0,0,11,NA
2011-03-08,"Kreuther","00:00","23:59",67,51,118,-6.4,10.3,0,0,10.7,NA
2011-03-09,"Kreuther","00:00","23:59",108,65,173,-3.8,13.8,0,40,7.8,NA
2011-03-10,"Kreuther","00:00","23:59",118,90,208,5,11.6,0,85,0.7,NA
2011-03-11,"Kreuther","00:00","23:59",190,114,304,-1.2,12.1,0,56,4.5,NA
2011-03-12,"Kreuther","00:00","23:59",192,128,320,-2.8,14.9,0,49,8.5,NA
2011-03-13,"Kreuther","00:00","23:59",168,99,267,0.8,14.1,0,90,0.2,NA
2011-03-14,"Kreuther","00:00","23:59",254,174,428,3.5,16.1,0,68,4.5,NA
2011-03-15,"Kreuther","00:00","23:59",311,214,525,0.1,18.1,0,40,11.1,NA
2011-03-16,"Kreuther","00:00","23:59",253,146,399,5.7,14.7,1.6,85,0.5,NA
2011-03-17,"Kreuther","00:00","23:59",112,78,190,5.5,8.2,32.8,99,0,NA
2011-03-18,"Kreuther","00:00","23:59",98,66,164,4.1,7.2,2.1,99,0,NA
2011-03-19,"Kreuther","00:00","23:59",86,61,147,-0.8,6.2,0,81,1.8,NA
2011-03-20,"Kreuther","00:00","23:59",143,104,247,-3.1,7.4,0,20,10.5,NA
2011-03-21,"Kreuther","00:00","23:59",222,149,371,-2.6,8.2,0,24,11.3,NA
2011-03-22,"Kreuther","00:00","23:59",230,167,397,-3,12.3,0,41,11.5,NA
2011-03-23,"Kreuther","00:00","23:59",282,190,472,-2,14.8,0,23,11.5,NA
2011-03-24,"Kreuther","00:00","23:59",344,237,581,-1,17.6,0,70,11.2,NA
2011-03-25,"Kreuther","00:00","23:59",339,230,569,0.6,18.5,0,63,10,NA
2011-03-26,"Kreuther","00:00","23:59",139,98,237,6.5,12.7,9.2,64,3.6,NA
2011-03-27,"Kreuther","00:00","23:59",26,29,55,0.8,8.1,6.1,88,0.5,NA
2011-03-28,"Kreuther","00:00","23:59",233,186,419,-0.5,12.9,0,84,3.1,NA
2011-03-29,"Kreuther","00:00","23:59",330,246,576,1.6,15.1,0,16,11.3,NA
2011-03-30,"Kreuther","00:00","23:59",320,245,565,0.7,17.4,0,39,8.5,NA
2011-03-31,"Kreuther","00:00","23:59",261,177,438,5.4,16.6,1.3,83,2.4,NA
2011-04-01,"Kreuther","00:00","23:59",256,208,464,7.2,18.3,0,88,2.4,NA
2011-04-02,"Kreuther","00:00","23:59",330,292,622,3.9,20.9,0,36,11.3,NA
2011-04-03,"Kreuther","00:00","23:59",438,379,817,3.5,23.6,0,53,11.8,NA
2011-04-04,"Kreuther","00:00","23:59",188,127,315,6.2,15.2,12.3,90,0.1,NA
2011-04-05,"Kreuther","00:00","23:59",329,243,572,6.4,15.2,0.2,79,9.1,NA
2011-04-06,"Kreuther","00:00","23:59",341,261,602,9.4,18.8,0,84,10.1,NA
2011-04-07,"Kreuther","00:00","23:59",489,373,862,7.3,24.6,0,60,11.3,NA
2011-04-08,"Kreuther","00:00","23:59",377,304,681,10.9,18.8,0,55,11.3,NA
2011-04-09,"Kreuther","00:00","23:59",309,258,567,5.4,18.7,0,15,12.2,NA
2011-04-10,"Kreuther","00:00","23:59",393,319,712,1.1,17.4,0,15,12,NA
2011-04-11,"Kreuther","00:00","23:59",417,340,757,1.3,20.7,0,45,11.5,NA
2011-04-12,"Kreuther","00:00","23:59",207,144,351,3.1,13.8,0.1,81,1.6,NA
2011-04-13,"Kreuther","00:00","23:59",237,170,407,2.1,9.4,0.1,76,1.5,NA
2011-04-14,"Kreuther","00:00","23:59",268,188,456,1,11.7,0,74,5.2,NA
2011-04-15,"Kreuther","00:00","23:59",275,229,504,-2,10.7,0,38,6.2,NA
2011-04-16,"Kreuther","00:00","23:59",216,196,412,-0.5,12.9,0,33,7.7,NA
2011-04-17,"Kreuther","00:00","23:59",326,277,603,-2,15.4,0,5,13,NA
2011-04-18,"Kreuther","00:00","23:59",390,304,694,-0.9,17.5,0,1,13,NA
2011-04-19,"Kreuther","00:00","23:59",386,335,721,0.9,19.5,0,0,13,NA
2011-04-20,"Kreuther","00:00","23:59",409,334,743,1.1,22,0,18,13.2,NA
2011-04-21,"Kreuther","00:00","23:59",420,295,715,3.2,22.6,0,4,12.9,NA
2011-04-22,"Kreuther","00:00","23:59",366,315,681,5.7,24.5,0,4,13.3,NA
2011-04-23,"Kreuther","00:00","23:59",337,273,610,6,24.3,0,30,13.1,NA
2011-04-24,"Kreuther","00:00","23:59",272,171,443,8.6,22.6,0.3,69,9.6,NA
2011-04-25,"Kreuther","00:00","23:59",343,286,629,6,19.7,0,41,10.9,NA
2011-04-26,"Kreuther","00:00","23:59",347,268,615,2.4,15.6,0.3,63,6.3,NA
2011-04-27,"Kreuther","00:00","23:59",235,150,385,5.6,16,6.9,81,3.1,NA
2011-04-28,"Kreuther","00:00","23:59",344,265,609,5,18.6,0,91,4.3,NA
2011-04-29,"Kreuther","00:00","23:59",357,265,622,8.7,20.3,0,80,9,NA
2011-04-30,"Kreuther","00:00","23:59",334,259,593,7.4,21,0,60,9.8,NA
2011-05-01,"Kreuther","00:00","23:59",200,134,334,4.7,16.9,0.3,60,5.4,NA
2011-05-02,"Kreuther","00:00","23:59",357,299,656,4.3,18.8,5.3,59,7.1,NA
2011-05-03,"Kreuther","00:00","23:59",156,121,277,0.7,10.1,0.2,79,3.3,NA
2011-05-04,"Kreuther","00:00","23:59",375,256,631,-1.3,12.3,0,25,10.6,NA
2011-05-05,"Kreuther","00:00","23:59",430,299,729,-1,15.8,0,15,13.4,NA
2011-05-06,"Kreuther","00:00","23:59",523,377,900,1.5,21.9,0,44,12.9,NA
2011-05-07,"Kreuther","00:00","23:59",416,331,747,0,23.1,0,51,14.1,NA
2011-05-08,"Kreuther","00:00","23:59",497,343,840,6.7,22.8,0,14,14,NA
2011-05-09,"Kreuther","00:00","23:59",506,395,901,6.2,21.8,0,8,14.1,NA
2011-05-10,"Kreuther","00:00","23:59",568,403,971,4.3,24.4,0,59,12.5,NA
2011-05-11,"Kreuther","00:00","23:59",505,376,881,8.6,25.4,1.7,59,10.8,NA
2011-05-12,"Kreuther","00:00","23:59",347,276,623,13.4,21.9,0.1,80,5.2,NA
2011-05-13,"Kreuther","00:00","23:59",489,353,842,8.3,19.8,0,50,11.4,NA
2011-05-14,"Kreuther","00:00","23:59",153,130,283,7.5,21,13.3,89,3.7,NA
2011-05-15,"Kreuther","00:00","23:59",97,58,155,7.5,13.1,2.1,91,2.3,NA
2011-05-16,"Kreuther","00:00","23:59",321,241,562,7,16,0,84,2,NA
2011-05-17,"Kreuther","00:00","23:59",441,358,799,10.6,18.8,0,89,1.6,NA
2011-05-18,"Kreuther","00:00","23:59",540,380,920,8.2,23,0,19,14.5,NA
2011-05-19,"Kreuther","00:00","23:59",568,407,975,9.1,26.3,9.7,36,13.7,NA
2011-05-20,"Kreuther","00:00","23:59",431,299,730,11.5,24.7,1.7,60,12.1,NA
2011-05-21,"Kreuther","00:00","23:59",358,291,649,10.4,25.2,0,36,13.7,NA
2011-05-22,"Kreuther","00:00","23:59",347,263,610,10.2,25.9,0,46,10.3,NA
2011-05-23,"Kreuther","00:00","23:59",512,405,917,12.3,23.5,0,78,12.4,NA
2011-05-24,"Kreuther","00:00","23:59",598,448,1046,9.9,27.4,0,50,12.7,NA
2011-05-25,"Kreuther","00:00","23:59",618,422,1040,11.4,22.5,0,46,12.1,NA
2011-05-26,"Kreuther","00:00","23:59",487,352,839,9.2,28.8,12.1,51,10.7,NA
2011-05-27,"Kreuther","00:00","23:59",138,93,231,9.1,16,13.4,99,0,NA
2011-05-28,"Kreuther","00:00","23:59",207,149,356,8.5,17.5,0,71,5.4,NA
2011-05-29,"Kreuther","00:00","23:59",371,292,663,6.6,22.9,0,61,14.7,NA
2011-05-30,"Kreuther","00:00","23:59",606,457,1063,9,26.7,0,35,15.2,NA
2011-05-31,"Kreuther","00:00","23:59",372,270,642,13.5,26.1,18.2,76,6.9,NA
2011-06-01,"Kreuther","00:00","23:59",160,130,290,10.7,14.8,2.7,100,0,NA
2011-06-02,"Kreuther","00:00","23:59",169,108,277,11.1,16.3,0.2,96,0.2,NA
2011-06-03,"Kreuther","00:00","23:59",352,272,624,12.3,23.8,0,66,9.6,NA
2011-06-04,"Kreuther","00:00","23:59",335,262,597,15.1,27.3,0,63,10.6,NA
2011-06-05,"Kreuther","00:00","23:59",357,321,678,12.9,27.3,0,55,12,NA
2011-06-06,"Kreuther","00:00","23:59",355,249,604,11.8,25,30.2,80,4.7,NA
2011-06-07,"Kreuther","00:00","23:59",523,391,914,11.4,24.4,0,59,11.1,NA
2011-06-08,"Kreuther","00:00","23:59",307,208,515,12.7,19.9,0.3,85,0.5,NA
2011-06-09,"Kreuther","00:00","23:59",357,257,614,12.6,17.1,0,95,0.3,NA
2011-06-10,"Kreuther","00:00","23:59",398,269,667,9.9,18.6,0.1,71,2.3,NA
2011-06-11,"Kreuther","00:00","23:59",175,115,290,8.5,17.9,2.9,88,1.8,NA
2011-06-12,"Kreuther","00:00","23:59",324,288,612,10.6,20.8,0,76,7.8,NA
2011-06-13,"Kreuther","00:00","23:59",166,141,307,10.5,19.1,0,91,0.7,NA
2011-06-14,"Kreuther","00:00","23:59",408,288,696,14.3,23.3,2.3,86,4.7,NA
2011-06-15,"Kreuther","00:00","23:59",494,380,874,14,26.6,0.1,55,11.6,NA
2011-06-16,"Kreuther","00:00","23:59",419,310,729,15.3,27.3,13,76,10.5,NA
2011-06-17,"Kreuther","00:00","23:59",358,289,647,14.7,22.1,6.1,89,7.4,NA
2011-06-18,"Kreuther","00:00","23:59",64,49,113,10.1,17.4,10.3,94,0.1,NA
2011-06-19,"Kreuther","00:00","23:59",84,70,154,9.6,17.6,0.8,73,7.1,NA
2011-06-20,"Kreuther","00:00","23:59",271,203,474,10.9,18.2,0.1,88,1,NA
2011-06-21,"Kreuther","00:00","23:59",449,353,802,14.8,26.7,1.4,70,7.1,NA
2011-06-22,"Kreuther","00:00","23:59",338,264,602,15,28.1,3.9,66,7.8,NA
2011-06-23,"Kreuther","00:00","23:59",84,53,137,12.6,18.4,11.7,83,1.5,NA
2011-06-24,"Kreuther","00:00","23:59",301,221,522,9.1,18.6,0.2,61,8.6,NA
2011-06-25,"Kreuther","00:00","23:59",249,193,442,9.4,17.3,0.1,95,0.6,NA
2011-06-26,"Kreuther","00:00","23:59",291,209,500,12.6,23.4,0,65,6.2,NA
2011-06-27,"Kreuther","00:00","23:59",617,513,1130,11.5,26.6,0,4,14.6,NA
2011-06-28,"Kreuther","00:00","23:59",676,512,1188,11.8,27.7,0,6,15.4,NA
2011-06-29,"Kreuther","00:00","23:59",544,421,965,12,29.8,48,46,11.8,NA
2011-06-30,"Kreuther","00:00","23:59",176,165,341,10,19.4,4.2,80,4.4,NA
2011-07-01,"Kreuther","00:00","23:59",349,216,565,8.4,17.9,6.6,76,5,NA
2011-07-02,"Kreuther","00:00","23:59",212,160,372,8.3,17.5,0.1,74,7.6,NA
2011-07-03,"Kreuther","00:00","23:59",151,132,283,10.3,15.5,1,94,0,NA
2011-07-04,"Kreuther","00:00","23:59",568,408,976,11.3,23,0,45,8.3,NA
2011-07-05,"Kreuther","00:00","23:59",578,465,1043,11.2,25.4,8.3,45,9.2,NA
2011-07-06,"Kreuther","00:00","23:59",624,405,1029,15,28.3,0,58,11.7,NA
2011-07-07,"Kreuther","00:00","23:59",579,405,984,14,28.5,12.2,70,10.7,NA
2011-07-08,"Kreuther","00:00","23:59",345,281,626,14.1,22.8,2.9,74,8.7,NA
2011-07-09,"Kreuther","00:00","23:59",342,243,585,15.1,28.3,11.2,71,7,NA
2011-07-10,"Kreuther","00:00","23:59",304,213,517,16.5,25.8,2.8,74,6.3,NA
2011-07-11,"Kreuther","00:00","23:59",515,382,897,14.6,24.4,0,44,10.8,NA
2011-07-12,"Kreuther","00:00","23:59",652,458,1110,13.5,27,4.1,39,13.5,NA
2011-07-13,"Kreuther","00:00","23:59",272,193,465,15.6,25.6,14.4,91,2.5,NA
2011-07-14,"Kreuther","00:00","23:59",310,227,537,13.2,17.1,0.4,94,0.1,NA
2011-07-15,"Kreuther","00:00","23:59",396,298,694,10,20.3,0,68,5.5,NA
2011-07-16,"Kreuther","00:00","23:59",367,318,685,7.3,24.4,0,25,14.6,NA
2011-07-17,"Kreuther","00:00","23:59",229,207,436,12,26.2,4.1,85,4.9,NA
2011-07-18,"Kreuther","00:00","23:59",282,216,498,11.8,18.5,1,83,1.6,NA
2011-07-19,"Kreuther","00:00","23:59",517,376,893,11.4,24.5,20.1,73,10.7,NA
2011-07-20,"Kreuther","00:00","23:59",134,95,229,11.9,14.2,15.1,100,0,NA
2011-07-21,"Kreuther","00:00","23:59",383,314,697,13,20.9,3.4,83,4.8,NA
2011-07-22,"Kreuther","00:00","23:59",246,206,452,12.4,19.6,6.1,88,1.5,NA
2011-07-23,"Kreuther","00:00","23:59",115,76,191,10.9,15.5,0.7,95,0.8,NA
2011-07-24,"Kreuther","00:00","23:59",134,103,237,8.5,17,0,76,1.5,NA
2011-07-25,"Kreuther","00:00","23:59",379,276,655,6.9,19,0,75,3.5,NA
2011-07-26,"Kreuther","00:00","23:59",528,433,961,8.1,22.7,0,45,13.2,NA
2011-07-27,"Kreuther","00:00","23:59",540,417,957,8,24.4,0,30,12.5,NA
2011-07-28,"Kreuther","00:00","23:59",386,274,660,12.9,23.7,31,75,3.7,NA
2011-07-29,"Kreuther","00:00","23:59",308,253,561,14.5,22.2,5.2,85,4.7,NA
2011-07-30,"Kreuther","00:00","23:59",204,147,351,13.4,18.8,0,94,1.6,NA
2011-07-31,"Kreuther","00:00","23:59",377,262,639,11.8,19.3,0,79,7.9,NA
2011-08-01,"Kreuther","00:00","23:59",447,356,803,12.2,21,0,60,7,NA
2011-08-02,"Kreuther","00:00","23:59",599,457,1056,9.7,25.8,0,19,13,NA
2011-08-03,"Kreuther","00:00","23:59",450,292,742,10.9,26.7,14.6,66,7.6,NA
2011-08-04,"Kreuther","00:00","23:59",289,248,537,14,24.8,0,60,6.4,NA
2011-08-05,"Kreuther","00:00","23:59",342,235,577,13,25.7,5.8,76,3.7,NA
2011-08-06,"Kreuther","00:00","23:59",378,324,702,16.8,27.5,0.1,88,8.5,NA
2011-08-07,"Kreuther","00:00","23:59",74,58,132,15.2,19.5,10.8,98,0.1,NA
2011-08-08,"Kreuther","00:00","23:59",227,176,403,13,22,0.1,71,3.1,NA
2011-08-09,"Kreuther","00:00","23:59",302,213,515,10.6,20,1.7,74,5.7,NA
2011-08-10,"Kreuther","00:00","23:59",387,289,676,7.9,18.4,0,63,8.1,NA
2011-08-11,"Kreuther","00:00","23:59",442,315,757,7.5,24.2,0,64,10,NA
2011-08-12,"Kreuther","00:00","23:59",452,337,789,13.6,25.5,2.3,73,11.4,NA
2011-08-13,"Kreuther","00:00","23:59",286,234,520,15.4,24.3,0,76,6.8,NA
2011-08-14,"Kreuther","00:00","23:59",327,268,595,13,29.6,3.9,70,10.4,NA
2011-08-15,"Kreuther","00:00","23:59",130,111,241,17.1,24.2,8.5,88,3.4,NA
2011-08-16,"Kreuther","00:00","23:59",425,311,736,14,25.1,0,66,8.6,NA
2011-08-17,"Kreuther","00:00","23:59",452,360,812,13,27.4,0,21,9.3,NA
2011-08-18,"Kreuther","00:00","23:59",486,373,859,13.2,31.1,0.4,25,12.2,NA
2011-08-19,"Kreuther","00:00","23:59",289,224,513,18.4,29,4,68,6.5,NA
2011-08-20,"Kreuther","00:00","23:59",322,252,574,17.3,27.1,0,44,9,NA
2011-08-21,"Kreuther","00:00","23:59",327,222,549,14.5,32.4,0,35,10.9,NA
2011-08-22,"Kreuther","00:00","23:59",488,357,845,18.6,31.8,0,19,12.5,NA
2011-08-23,"Kreuther","00:00","23:59",468,365,833,16.7,33.5,0,19,12.6,NA
2011-08-24,"Kreuther","00:00","23:59",462,321,783,18.4,31.1,3.3,54,9.1,NA
2011-08-25,"Kreuther","00:00","23:59",440,307,747,17.3,28.8,0,20,12.7,NA
2011-08-26,"Kreuther","00:00","23:59",404,308,712,15.8,33.8,0.1,10,12.2,NA
2011-08-27,"Kreuther","00:00","23:59",96,70,166,8.9,19.2,4,71,2.4,NA
2011-08-28,"Kreuther","00:00","23:59",340,256,596,7.3,20.8,0,13,12.2,NA
2011-08-29,"Kreuther","00:00","23:59",444,297,741,8.1,22,0,48,11.2,NA
2011-08-30,"Kreuther","00:00","23:59",401,328,729,9.8,20.1,0,58,7.2,NA
2011-08-31,"Kreuther","00:00","23:59",457,331,788,7.5,22.5,0,39,11.7,NA
